, 376046, 423811, 517521, 635843
, 331749, 425661, 463340, 730920
, 431670, 438224, 510865, 634312
, 338377, 425126, 493486, 637136
, 323873, 427442, 510193, 403353
, 67016, 184019, 234842, 186044
, 693, 17, 16, 16
, 708, 15, 14, 14
, 702, 16, 14, 14
, 694, 15, 14, 30
, 695, 21, 14, 14
, 683, 15, 14, 14
, 675, 15, 14, 14
, 689, 15, 14, 14
, 717, 15, 14, 14
, 672, 21, 14, 14
, 708, 15, 14, 14
, 670, 15, 14, 14
, 704, 15, 14, 14
, 686, 15, 13, 14
, 704, 20, 13, 14
, 669, 15, 13, 14
, 754, 14, 14, 14
, 754, 14, 14, 14
, 728, 16, 15, 15
, 731, 15, 14, 15
, 722, 22, 15, 15
, 674, 15, 14, 14
, 683, 16, 14, 14
, 673, 16, 15, 15
, 682, 15, 14, 14
, 719, 23, 14, 14
, 671, 15, 14, 14
, 700, 15, 13, 14
, 670, 31, 14, 14
, 700, 15, 14, 14
, 698, 21, 14, 14
, 670, 15, 13, 14
, 689, 15, 14, 14
, 674, 15, 14, 14
, 695, 15, 14, 14
, 697, 21, 13, 14
, 672, 15, 14, 14
, 670, 15, 14, 14
, 703, 15, 29, 14
, 675, 15, 14, 14
, 697, 21, 14, 14
, 715, 15, 14, 14
, 669, 16, 14, 14
, 678, 16, 15, 15
, 685, 15, 14, 14
, 809, 38, 14, 14
, 732, 17, 15, 15
, 796, 16, 15, 15
, 697, 15, 14, 14
, 690, 15, 14, 14
, 672, 21, 14, 14
, 683, 15, 14, 14
, 700, 16, 14, 15
, 698, 15, 14, 14
, 742, 15, 14, 14
, 669, 22, 14, 14
, 697, 15, 14, 14
, 685, 15, 14, 14
, 717, 31, 14, 14
, 686, 15, 14, 14
, 696, 21, 14, 14
, 696, 21, 14, 14
, 689, 17, 14, 14
, 704, 15, 14, 14
, 665, 15, 14, 14
, 707, 15, 14, 14
, 677, 21, 13, 14
, 733, 15, 14, 14
, 682, 15, 14, 14
, 718, 15, 14, 14
, 708, 15, 14, 14
, 688, 21, 13, 14
, 684, 15, 14, 14
, 683, 15, 14, 14
, 695, 15, 14, 14
, 730, 16, 15, 15
, 748, 22, 14, 15
, 756, 17, 15, 15
, 707, 15, 14, 14
, 742, 15, 14, 14
, 689, 15, 14, 14
, 667, 21, 14, 14
, 721, 16, 14, 14
, 690, 15, 14, 14
, 693, 15, 14, 14
, 687, 15, 14, 14
, 690, 21, 14, 14
, 685, 15, 14, 14
, 699, 15, 14, 14
, 685, 15, 14, 14
, 686, 15, 14, 14
, 672, 21, 13, 14
, 715, 15, 29, 14
, 703, 15, 13, 14
, 684, 15, 13, 14
, 718, 15, 14, 14
, 685, 21, 14, 14
, 667, 15, 13, 14
, 707, 15, 30, 14
, 705, 15, 28, 14
, 685, 15, 14, 14
, 682, 22, 13, 14
, 690, 15, 14, 14
, 961, 48, 14, 15
, 728, 16, 14, 15
, 728, 16, 14, 15
, 771, 16, 15, 15
, 754, 21, 13, 14
, 678, 15, 13, 14
, 673, 15, 13, 14
, 720, 15, 14, 14
, 669, 15, 14, 14
, 702, 21, 14, 14
, 682, 15, 14, 14
, 691, 16, 14, 29
, 698, 15, 13, 14
, 683, 15, 14, 14
, 697, 23, 14, 14
, 688, 15, 14, 14
, 714, 15, 14, 29
, 688, 15, 14, 14
, 681, 15, 14, 14
, 718, 22, 14, 14
, 684, 15, 14, 14
, 676, 15, 13, 14
, 688, 15, 13, 14
, 708, 16, 15, 15
, 674, 27, 14, 14
, 673, 15, 14, 14
, 713, 15, 14, 14
, 688, 15, 14, 14
, 670, 15, 14, 14
, 772, 21, 14, 14
, 723, 16, 14, 15
, 719, 16, 14, 15
, 718, 15, 13, 14
, 686, 15, 14, 14
